env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,1,3664.731787304242,0.6760758457749616,3.130605758666992,25.798542481422423
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,24,3567.423069716065,0.688676522778684,3.0244557342529297,27.551294739723204
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,19,3438.933850538477,0.6021026541179014,4.23463606269736,26.816323098659517
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,3,3619.3723570376415,0.6343311217743903,2.907024612426758,24.919487377643584
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,15,3666.5330912952772,0.700499875725247,3.1018470306396484,23.938199786663056
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,2,3633.48924226407,0.6613823654954322,2.859538818359375,24.509068746566772
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,8,3633.012160017553,0.6404699325009715,2.732700210571289,25.10184020137787
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,14,3680.009311930972,0.6739740108449478,3.6447289123535156,23.669851735591887
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,5,3709.9405010235214,0.787606822579517,3.3772904815673828,22.3620888504982
Hopper-v4,code/cleanrl/cleanrl/adaptive_sac.py,,2,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093816-baoiqiyx/files/files/actor_2000000.pth,,1,/n/fs/similarity/var-autotune-sac/similar-behavior/.wandb_runs/wandb/run-20250512_093817-1yjj8zqu/files/files/actor_2000000.pth,0,3636.5525589737194,0.6525675100735389,2.8919235992431642,23.769711915016174
