env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,6,5030.914943459487,2.997748677074909,163.43643188476562,53.548398956393186
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,7,4672.521436135106,3.0097668184638025,150.99346923828125,49.223161130905154
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,8,4614.241211490337,3.2177784000337124,125.11753845214844,49.86859366512299
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,9,333.6301563318125,3.1276731575484824,176.09913635253906,50.678820546150206
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,10,5242.254377339457,3.266731919944286,207.01699829101562,50.56439618587494
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,11,5071.830689530896,3.067573957771063,192.42816162109375,50.144626648131435
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,12,1635.5663377998517,3.1456395720734314,225.22991943359375,50.183659643173215
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,13,2226.7762852958276,3.330642613177841,189.9835968017578,49.227303463935854
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,14,4904.2413036488815,3.017821619570255,161.0242156982422,50.046629364967345
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,15,3415.785301573522,3.2348778860555316,261.2340087890625,50.43494749253321
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,16,1398.6359040789807,3.1952386864952285,173.49659729003906,49.59911555767059
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,17,2865.1374642263863,3.2242907727394234,225.38255310058594,48.32439953994751
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,18,5074.751219584628,3.1442236842215063,208.77688598632812,49.75299442768097
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,19,818.5439367823075,3.204438584558131,244.76834106445312,50.33021300888061
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,20,663.7252834107483,3.046657022474141,179.5809326171875,50.7752029209137
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,21,4690.369040821466,3.168922818213701,210.008544921875,50.036539960861205
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,22,3652.7026540421575,3.281543282158484,166.74916076660156,51.9843411872636
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,23,1280.9052270094173,3.3347698675350204,204.7276153564453,48.77847169589997
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-1utqxep4/files/files/Ant-v4__Ant-v4__2__1743003940_step4950000.pth,24,1201.5470179894787,3.6403749532488936,195.4826202392578,50.61541543006897
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-8lijd6ho/files/files/Ant-v4__Ant-v4__4__1743017912_step4950000.pth,0,5163.665180560817,9.346440764188767,738.3757934570312,80.41063754463195
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-8lijd6ho/files/files/Ant-v4__Ant-v4__4__1743017912_step4950000.pth,1,4699.021399062685,9.197819043040276,732.45068359375,78.203531042099
Ant-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_131002-q71gkft2/files/files/Ant-v4__Ant-v4__3__1742922600_step4950000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-8lijd6ho/files/files/Ant-v4__Ant-v4__4__1743017912_step4950000.pth,2,2343.0389553606797,12.489830630652607,772.6224365234375,80.66000524336292
