env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_153833-urqvir5r/files/files/Hopper-v4__Hopper-v4__4__1743017912_step2450000.pth,24,3633.0448891590254,5.03917624429195,10.970703125,84.24703631782532
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,0,3635.5072894709533,9.199394641922167,17.7833251953125,92.726065782547
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,1,3634.8986247938137,9.328722053365782,17.94659423828125,93.81941053009034
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,2,3638.840907584127,8.610041757768215,20.460113525390625,93.47011970329285
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,3,3639.3884781396287,8.785320229362119,17.852447509765625,91.5802082004547
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,4,3640.1574550051705,9.025030593825745,16.76654052734375,91.8978658733368
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,5,3633.9375233536366,8.402022825308707,13.966400146484375,91.9621141166687
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,6,3633.2878296233944,8.573917872715898,16.073394775390625,92.58899422740936
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,7,3638.046905414108,8.848955429857666,22.58404541015625,114.86403300228729
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,8,3640.266335086461,9.176796246010898,16.496917724609375,92.58374961280823
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,9,3630.9750075358834,9.057031336323863,19.7451171875,98.56012176513671
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,10,3647.857439932178,9.090106868667657,14.9017333984375,93.2672078037262
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,11,3642.2093324191164,8.842669297278725,17.798736572265625,91.96954148292542
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,12,3632.867668729102,9.309187328594504,14.9185791015625,94.42869844436646
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,13,3647.7425254444315,8.931751681994806,111.10078430175781,92.10894690704346
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,14,3642.5657048051357,9.299630028257777,20.7298583984375,92.29077840805054
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,15,3647.6587621707467,8.881245234846567,18.2947998046875,91.3983787574768
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,16,3648.9018961348106,8.975440755948716,19.835357666015625,94.48725789642334
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,17,3640.050818174228,9.033381591081636,21.778106689453125,93.39352632331848
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,18,3629.1760103327106,8.949840044431388,21.524078369140625,92.40427179718017
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,19,3644.512980098386,9.686726481134382,18.029327392578125,93.8036532497406
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,20,3641.300908188157,9.518019704595558,20.96112060546875,94.6470492362976
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,21,3632.995351004816,8.954719993683975,16.326507568359375,92.57864903068543
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,22,3639.480806215636,8.811612326629238,19.28094482421875,93.52837007522584
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,23,3644.0758978295567,9.07952708911964,157.70745849609375,93.9514462146759
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250325_130808-bpi1t11u/files/files/Hopper-v4__Hopper-v4__1__1742922487_step2450000.pth,24,3637.7985187463873,8.933157681790977,16.044708251953125,94.75160781860352
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-uit8cbe6/files/files/Hopper-v4__Hopper-v4__5__1743178043_step2450000.pth,0,3646.5481615020954,9.585508026439893,27.77117919921875,108.9183228225708
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-uit8cbe6/files/files/Hopper-v4__Hopper-v4__5__1743178043_step2450000.pth,1,3644.2810901606085,9.45595041248773,30.372955322265625,110.65042091560363
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-uit8cbe6/files/files/Hopper-v4__Hopper-v4__5__1743178043_step2450000.pth,2,3645.5248485616203,9.490056118715408,28.853271484375,114.3476304359436
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-uit8cbe6/files/files/Hopper-v4__Hopper-v4__5__1743178043_step2450000.pth,3,3631.2278831654794,9.526312503137245,116.83938598632812,113.73130125999451
Hopper-v4,code/cleanrl/cleanrl/td3_continuous_action.py,None,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250326_114541-w3s33mi5/files/files/Hopper-v4__Hopper-v4__2__1743003940_step2450000.pth,None,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250328_120726-uit8cbe6/files/files/Hopper-v4__Hopper-v4__5__1743178043_step2450000.pth,4,3654.529162248911,9.551294203661003,30.43255615234375,106.74876588821411
