env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff,episode_q_meandiff
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,7,6453.01059593398,0.0075658164507476,32.32379150390625,9.40342695236206,11.270882934570311
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,8,6547.908014324101,0.00921996593941,51.88250732421875,9.734360424995424,13.656004226684573
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,9,6598.03036790019,0.0116831142435548,32.290130615234375,9.487885256290436,10.331539642333984
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,10,6525.922979536678,0.0087670476145576,78.1400146484375,9.28770643901825,10.043037994384765
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,11,6637.547539328117,0.0098069165294291,36.940185546875,9.12374356508255,10.21320928955078
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,12,6588.901063659633,0.0102574752535438,127.57974243164062,9.393177120685577,8.248966522216797
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,13,6560.559542338453,0.0138455478462856,70.5477294921875,10.934782644487775,13.872109130859377
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,14,6552.491964769209,0.0090228495433693,32.39093017578125,9.411179799079894,12.029231719970705
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,15,6579.6356674172575,0.0099492976675974,41.01266479492188,10.169897368907929,11.024036956787109
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,16,6542.1018513233375,0.0136353052689228,53.54541015625,9.267655635356904,11.55929815673828
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,17,6633.9210259438,0.0119889239037875,36.89370727539063,9.318041705846786,10.442864212036133
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,18,6460.424259176476,0.0087198064943077,49.435821533203125,9.26506968832016,12.451761779785157
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,19,6578.641450257454,0.0103341374195879,36.4193115234375,9.179689507484436,9.920326171875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,20,6626.806929861908,0.0112797110687242,56.760009765625,9.076153991699218,10.330071990966797
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,21,6615.460366029326,0.0097564825005829,57.5794677734375,9.069955154657364,15.22117463684082
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,22,6627.674123451413,0.0130675774487899,159.40643310546875,9.45683038663864,11.499671661376953
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,23,6442.204927719677,0.0091866137776523,26.66058349609375,9.348175960540772,11.08176171875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,2,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_025020-n09dleev/files/files/Humanoid-v4__humanoid-v4__2__0.4__1743749418_step4950000.pth,24,6579.274344520403,0.0104450061082607,90.14089965820312,9.451583531856537,9.583761169433592
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,0,6597.697677820752,0.4446752647403628,465.8859558105469,15.895240509033204,159.21618608093263
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,1,6516.306810536476,0.4733906948398799,488.8682861328125,16.578290616989136,173.90738639831542
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,2,6573.455323919544,0.4093509771842509,471.95062255859375,19.59185748404645,166.66157049560547
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,3,6507.702710919481,0.4072716619595885,454.7658996582031,16.056110116004945,181.19255868530277
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,4,6558.429910249372,0.4257215444818139,463.4334716796875,16.916371563911436,177.18535372924805
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,5,6479.871362972099,0.41322941023577,462.8782348632813,16.43326133060455,163.9128758392334
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,6,6530.997320874931,0.4318291942235082,494.4772033691406,16.005421898841856,170.40014465332033
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,7,6543.420360958571,0.4471885755732656,491.57708740234375,15.74890582561493,165.76644606018067
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,8,6498.330036774153,0.5024828985109925,547.9241943359375,16.04097683238983,169.2740272064209
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,9,6584.21444200744,0.4622285748627037,469.1266479492188,15.81305871963501,180.2346950378418
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,10,6412.014801833533,0.4157620795872062,475.459228515625,16.330801458358764,171.9269143218994
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,11,6392.9613954378265,0.3789330051913857,459.8772583007813,16.521950395584106,169.2115323638916
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,12,6575.851625052148,0.4663215798363089,478.335693359375,16.422611581802368,171.87757962036133
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,13,6559.452694915531,0.5054266099100932,454.765869140625,15.368304651260376,177.8918109588623
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,14,6508.881422190722,0.4566634413059801,484.98193359375,15.995605438232422,168.36489028930663
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,15,6491.635788206958,0.3916138210594654,461.8559875488281,15.82287287902832,191.08852375793455
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,16,6542.346120760272,0.4013177659977227,441.9482421875,16.112598587989808,164.90641467285155
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,17,6552.235754152044,0.4732877873703837,500.3887939453125,16.195376463890074,176.69178855895996
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,18,6660.945759287255,0.4762717020651326,503.0982055664063,16.27399746751785,185.89168074035643
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,19,6547.79399127314,0.4619671180341392,476.1607666015625,16.299742537975312,177.42399758911134
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,20,6491.267693441085,0.4422110658548772,561.7431030273438,15.980946612358093,187.2841181488037
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,21,6550.683152705195,0.5043429662510752,476.4987182617188,16.192784988880156,181.4655284118652
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,22,6449.9965059242495,0.4252093587424606,440.2606201171875,16.27258953523636,165.61578561401367
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,23,6509.894742175286,0.4352483096662908,453.7141418457031,16.433937361240385,160.16634379577636
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.4,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-p0dovk2l/files/files/Humanoid-v4__humanoid-v4__1__0.4__1744569512_step4950000.pth,0.4,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-14trk4z9/files/files/Humanoid-v4__humanoid-v4__4__0.4__1743748853_step4950000.pth,24,6620.467374747501,0.5100817038733512,487.1354675292969,16.081737558364868,172.9622183380127
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,0,6786.925540874585,1.093952919901349,657.7139892578125,17.598403517723085,270.59860362243654
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,1,6577.885325509568,0.9821364085609092,569.245849609375,18.25775530736989,281.2216756439209
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,2,6623.851918646219,1.2052681438401345,625.8938598632812,18.684991821289064,258.95327471923827
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,3,6683.553398269194,1.0000260556451976,592.3401489257812,18.578096941947937,282.35678939819337
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,4,6654.458957412472,1.0363593000760305,559.4208374023438,18.53709559726715,256.47303421020507
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,5,6602.132957450779,1.023740276299417,623.4176635742188,18.18168216896057,189.2719533443451
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,6,6699.186078447076,1.0843813413092869,568.466796875,17.78003114128113,231.983462600708
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,7,6576.893117641794,0.8752101252004504,621.67529296875,17.79128952503204,133.70999211278456
